movie_id,genres,director,actor
2996684,Action Adventure Horror Mystery SciFi Thriller,['BrettSimmons'],"['JoeyLaurenAdams', 'ElizabethGillies', 'PaulIacono', 'ThorstenKaye']"
3165608,Documentary Music,['JonM.Chu'],[]
3800796,Horror,['StevenR.Monroe'],"['SarahLind', 'DevonSawa', 'GinaHolden', 'PeterMacNeill']"
4189442,Comedy,['AlexGoyette'],"['CameronDallas', 'MattShively', 'LiaMarieJohnson', 'MarcusJohns']"
4573516,Action Drama SciFi Thriller,['J.D.Dillard'],"['JacobLatimore', 'SeychelleGabriel', 'StormReid', 'DonzaleighAbernathy']"
5563330,Documentary Music,"['NickBroomfield', 'RudiDolezal']",[]
27977,Comedy Drama Family Romance,[],"['AlErnestGarcia', 'CharlesChaplin', 'PauletteGoddard', 'HenryBergman', 'TinySandford', 'ChesterConklin', 'HankMann', 'StanleyBlystone']"
49261,Drama Western,['GeorgeStevens'],"['ElizabethTaylor', 'RockHudson', 'JamesDean', 'CarrollBaker']"
59592,Crime Drama Romance,['Jean-LucGodard'],"['Jean-PaulBelmondo', 'AnnaKarina', 'GraziellaGalvani', 'AichaAbadir']"
73629,Comedy Musical,['JimSharman'],"['TimCurry', 'SusanSarandon', 'BarryBostwick', ""RichardO'Brien""]"
10633456,Drama,['LeeIsaacChung'],"['StevenYeun', 'YeriHan', 'AlanKim', 'NoelCho']"
11032374,Animation Action Adventure Fantasy,['HaruoSotozaki'],"['NatsukiHanae', 'AkariKitô', 'YoshitsuguMatsuoka', 'HiroShimono']"
1321510,Drama Music Musical Romance,['JonM.Chu'],"['AnthonyRamos', 'CoreyHawkins', 'LeslieGrace', 'MelissaBarrera']"
6149154,Drama,['CiroGuerra'],"['MarkRylance', 'JohnnyDepp', 'RobertPattinson', 'GanaBayarsaikhan']"
8784956,Action Crime Drama Mystery Thriller,['TateTaylor'],"['JessicaChastain', 'JohnMalkovich', 'Common', 'GeenaDavis']"
23969,Comedy Musical War,['LeoMcCarey'],"['GrouchoMarx', 'HarpoMarx', 'ChicoMarx', 'ZeppoMarx']"
94137,Comedy Drama Family,['LeonardNimoy'],"['TomSelleck', 'SteveGuttenberg', 'TedDanson', 'NancyTravis']"
130827,Crime Drama Thriller,['TomTykwer'],"['FrankaPotente', 'MoritzBleibtreu', 'HerbertKnaup', 'NinaPetri']"
373074,Action Comedy Fantasy,[],"['StephenChow', 'WahYuen', 'QiuYuen', 'Siu-LungLeung']"
379557,Documentary Adventure Drama Sport,['KevinMacdonald'],"['BrendanMackey', 'NicholasAaron']"
405508,Comedy Drama,['RakeyshOmprakashMehra'],"['AamirKhan', 'SohaAliKhan', 'Siddharth', 'SharmanJoshi']"
480669,Horror Mystery SciFi Thriller,[],"['KarraElejalde', 'CandelaFernández', 'BárbaraGoenaga', 'NachoVigalondo']"
1659343,Action Horror Mystery SciFi Thriller,['JohnHyams'],"['Jean-ClaudeVanDamme', 'DolphLundgren', 'ScottAdkins', 'MariahBonner']"
2246565,Documentary Biography Comedy History,"['TylerMeasom', 'JustinWeinstein']",[]
2446600,Documentary Sport,"['MikeBrett', 'SteveJamison']",['ThomasRongen']
2753778,Documentary,[],[]
3508840,Action Drama History,['Hsiao-HsienHou'],"['ShuQi', 'ChangChen', 'YunZhou', 'SatoshiTsumabuki']"
3612616,Drama,['XavierDolan'],"['AnneDorval', 'AntoineOlivierPilon', 'SuzanneClément', 'PatrickHuard']"
3740778,Drama Romance,['ZhangkeJia'],"['TaoZhao', 'YiZhang', 'JingDongLiang', 'ZijianDong']"
265086,Drama History War,['RidleyScott'],"['JoshHartnett', 'EwanMcGregor', 'TomSizemore', 'EricBana']"
298148,Animation Adventure Comedy Family Fantasy Romance,"['AndrewAdamson', 'KellyAsbury', 'ConradVernon']","['MikeMyers', 'EddieMurphy', 'CameronDiaz', 'JulieAndrews']"
1013752,Action Crime Thriller,['JustinLin'],"['VinDiesel', 'PaulWalker', 'MichelleRodriguez', 'JordanaBrewster']"
1046173,Action Adventure SciFi Thriller,['StephenSommers'],"['DennisQuaid', 'ChanningTatum', 'MarlonWayans', 'AdewaleAkinnuoye-Agbaje']"
2239832,Comedy Romance,['TimStory'],"['KevinHart', 'GabrielleUnion', 'WendiMcLendon-Covey', 'LaLaAnthony']"
35279,Thriller War,['AlfredHitchcock'],"['PriscillaLane', 'RobertCummings', 'OttoKruger', 'AlanBaxter']"
36244,Drama Western,['WilliamA.Wellman'],"['HenryFonda', 'DanaAndrews', 'MaryBethHughes', 'AnthonyQuinn']"
52918,Drama,['DouglasSirk'],"['LanaTurner', 'JohnGavin', 'SandraDee', 'SusanKohner']"
54749,Drama War,['VittorioDeSica'],"['SophiaLoren', 'Jean-PaulBelmondo', 'RafVallone', 'EleonoraBrown']"
56193,Crime Drama Romance,['StanleyKubrick'],"['JamesMason', 'ShelleyWinters', 'SueLyon', 'GaryCockrell']"
77474,Action Crime Thriller,['WalterHill'],"[""RyanO'Neal"", 'BruceDern', 'IsabelleAdjani', 'RoneeBlakley']"
81059,Biography Drama History War,['MoustaphaAkkad'],"['AnthonyQuinn', 'OliverReed', 'RodSteiger', 'IrenePapas']"
91860,Crime Drama,['TimHunter'],"['CrispinGlover', 'KeanuReeves', 'IoneSkye', 'DanielRoebuck']"
100404,Mystery Thriller,['AlanJ.Pakula'],"['HarrisonFord', 'RaulJulia', 'GretaScacchi', 'BrianDennehy']"
310775,Action Drama Thriller,['ParkChan-wook'],"['SongKang-ho', 'ShinHa-kyun', 'BaeDoona', 'Ji-EunLim']"
419198,Comedy Drama Romance War,[],"['RobertoBenigni', 'JeanReno', 'NicolettaBraschi']"
1361835,Crime Drama Thriller,['BaranboOdar'],"['UlrichThomsen', 'ClaudiaMichelsen', 'WotanWilkeMöhring', 'KatrinSass']"
1764275,Action Drama,['BaltasarKormákur'],"['ÓlafurDarriÓlafsson', 'StefánHallurStefánsson', 'JoiJohannsson', 'ThoraBjorgHelga']"
2042583,Drama,['DiegoQuemada-Díez'],"['BrandonLópez', 'RodolfoDomínguez', 'KarenMartínez', 'CarlosChajon']"
2101473,Adventure Drama History,['PhilippStölzl'],"['TomPayne', 'StellanSkarsgård', 'OlivierMartinez', 'EmmaCatherineRigby']"
2113075,Drama,['GeorgeTillmanJr.'],"['SkylanBrooks', 'EthanDizon', 'JordinSparks', 'JeffreyWright']"
2319580,Comedy,['DonMcKellar'],"['TaylorKitsch', 'BrendanGleeson', 'LianeBalaban', 'GordonPinsent']"
2364975,Drama Music,['LukasMoodysson'],"['MiraBarkhammar', 'MiraGrosin', 'LivLeMoyne', 'JohanLiljemark']"
2504404,Crime Drama Thriller,['JimTaihuttu'],"['MarwanKenzari', 'ChemsEddineAmar', 'SteefCuijpers', 'RaymondThiry']"
2523600,Comedy Drama,['RobertoAndò'],"['ToniServillo', 'ValerioMastandrea', 'ValeriaBruniTedeschi', 'MichelaCescon']"
2800240,Comedy,['PhilippedeChauveron'],"['ChristianClavier', 'ChantalLauby', 'AryAbittan', 'MediSadoun']"
3089778,Mystery Thriller,['HansHerbots'],"['GeertVanRampelberg', 'InaGeerts', 'JohanvanAssche', 'LauraVerlinden']"
3404158,Action Thriller,['Shin-yeonWon'],"['JoJae-yoon', 'GongYoo', 'Hee-soonPark', 'SongBoo-gun', 'Jong-ryolChoi', 'KimEui-sung']"
82869,Action Crime SciFi Thriller,['PeterHyams'],"['SeanConnery', 'FrancesSternhagen', 'PeterBoyle', 'JamesSikking']"
305224,Comedy,['PeterSegal'],"['JackNicholson', 'AdamSandler', 'MarisaTomei', 'LuisGuzmán']"
13109952,Action Comedy Horror,['TommyWirkola'],"['NoomiRapace', 'AkselHennie', 'AtleAntonsen', 'ChristianRubeck']"
81573,Action Adventure SciFi,"['RichardLester', 'RichardDonner']","['GeneHackman', 'ChristopherReeve', 'MargotKidder', 'NedBeatty']"
86393,Action Adventure Comedy SciFi,['RichardLester'],"['ChristopherReeve', 'RichardPryor', 'MargotKidder', 'JackieCooper']"
88172,Romance SciFi,['JohnCarpenter'],"['JeffBridges', 'KarenAllen', 'CharlesMartinSmith', 'RichardJaeckel']"
110074,Comedy Drama Fantasy,"['JoelCoen', 'EthanCoen']","['TimRobbins', 'PaulNewman', 'JenniferJasonLeigh', 'CharlesDurning']"
118689,Adventure Comedy Family,['MelSmith'],"['RowanAtkinson', 'PeterMacNicol', 'JohnMills', 'PamelaReed']"
121164,Animation Drama Family Fantasy Musical Romance,"['TimBurton', 'MikeJohnson']","['JohnnyDepp', 'HelenaBonhamCarter', 'EmilyWatson', 'TraceyUllman']"
146316,Action Adventure Fantasy Thriller,['SimonWest'],"['AngelinaJolie', 'JonVoight', 'IainGlen', 'NoahTaylor']"
173840,Animation Action Adventure Fantasy Romance SciFi,"['HironobuSakaguchi', 'MotonoriSakakibara']","['AlecBaldwin', 'SteveBuscemi', 'Ming-NaWen', 'VingRhames']"
183505,Comedy,"['BobbyFarrelly', 'PeterFarrelly']","['JimCarrey', 'RenéeZellweger', 'AnthonyAnderson', 'MongoBrownlee']"
277296,Action Adventure Fantasy Thriller,['ChuckRussell'],"['DwayneJohnson', 'StevenBrand', 'MichaelClarkeDuncan', 'KellyHu']"
304669,Comedy Family Fantasy,['MichaelLembeck'],"['TimAllen', 'SpencerBreslin', 'ElizabethMitchell', 'EricLloyd']"
315327,Comedy Drama Fantasy,['TomShadyac'],"['JimCarrey', 'JenniferAniston', 'MorganFreeman', 'PhilipBakerHall']"
325703,Action Adventure Fantasy,['JandeBont'],"['AngelinaJolie', 'GerardButler', 'ChrisBarrie', 'CiaránHinds']"
328832,Animation Action Adventure SciFi,"['KôjiMorimoto', 'PeterChung', 'AndrewR.Jones', 'YoshiakiKawajiri', 'TakeshiKoike', 'MahiroMaeda']","['KevinMichaelRichardson', 'PamelaAdlon', 'JohnDiMaggio', 'TomKenny']"
348150,Action Adventure SciFi,['BryanSinger'],"['BrandonRouth', 'KevinSpacey', 'KateBosworth', 'JamesMarsden']"
357277,Action Adventure Crime Fantasy Thriller,['RobBowman'],"['JenniferGarner', 'GoranVisnjic', 'WillYunLee', 'KirstenZien']"
453451,Comedy Family,['SteveBendelack'],"['RowanAtkinson', 'WillemDafoe', 'StevePemberton', 'LilyAtkinson']"
3715406,Documentary,[],[]
2458106,Action Crime Thriller,['IsaacFlorentine'],"['ScottAdkins', 'KaneKosugi', 'MikaHijii', 'MarkusWaldow']"
51201,Crime Drama Mystery Thriller,['BillyWilder'],"['TyronePower', 'MarleneDietrich', 'CharlesLaughton', 'ElsaLanchester']"
53291,Comedy Music Romance,['BillyWilder'],"['MarilynMonroe', 'TonyCurtis', 'JackLemmon', 'GeorgeRaft']"
115678,Drama Romance,['CampbellScott'],"['TonyShalhoub', 'StanleyTucci', 'MarcAnthony', 'LarryBlock']"
109446,Crime Drama Mystery,['JoelSchumacher'],"['SusanSarandon', 'TommyLeeJones', 'BradRenfro', 'Mary-LouiseParker']"
45810,Comedy Musical Romance,['HowardHawks'],"['JaneRussell', 'MarilynMonroe', 'CharlesCoburn', 'ElliottReid']"
82783,Biography Comedy Drama,['LouisMalle'],"['AndreGregory', 'WallaceShawn', 'JeanLenauer', 'RoyButler']"
232500,Action Crime Thriller,['RobCohen'],"['VinDiesel', 'PaulWalker', 'MichelleRodriguez', 'JordanaBrewster']"
2404181,Biography Drama Romance,['AmmaAsante'],"['GuguMbatha-Raw', 'MatthewGoode', 'EmilyWatson', 'MirandaRichardson']"
4914580,Action Drama Thriller,['Jee-woonKim'],"['SongKang-ho', 'LeeByung-hun', 'GongYoo', 'ZachAguilar']"
5164184,Mystery Thriller,['AnthonyByrne'],"['NatalieDormer', 'EdSkrein', 'EmilyRatajkowski', 'NeilMaskell']"
7056732,Action Comedy,['Joo-hwanKim'],"['ParkSeo-joon', 'KangHa-neul', 'Ha-seonPark', 'Dong-ilSung']"
8562562,Thriller,['HanLee'],"['JungWoo-sung', 'Hyang-giKim', 'JangYoung-Nam', 'Geun-hyeongPark']"
106627,Drama Thriller,['AlanShapiro'],"['CaryElwes', 'AliciaSilverstone', 'JenniferRubin', 'KurtwoodSmith']"
119468,Crime Drama Mystery Thriller,['GaryFleder'],"['MorganFreeman', 'AshleyJudd', 'CaryElwes', 'AlexMcArthur']"
130018,Horror Mystery,['DannyCannon'],"['JenniferLoveHewitt', 'FreddiePrinzeJr.', 'BrandyNorwood', 'MekhiPhifer']"
245674,Horror,['SteveBeck'],"['TonyShalhoub', 'ShannonElizabeth', 'EmbethDavidtz', 'MatthewLillard']"
322589,Drama Music Romance,['BilleWoodruff'],"['JessicaAlba', 'MekhiPhifer', 'RomeoMiller']"
871426,Comedy Romance,['MichaelMcCullers'],"['TinaFey', 'AmyPoehler', 'SigourneyWeaver', 'GregKinnear']"
11905962,SciFi,['EgorAbramenko'],"['OksanaAkinshina', 'FedorBondarchuk', 'PyotrFyodorov', 'AntonVasilev']"
2040560,Horror Mystery Thriller,['NicholasMcCarthy'],"['CaityLotz', 'CasperVanDien', 'MarkSteger', 'AgnesBruckner']"
4006302,SciFi Thriller,['DanishkaEsterhazy'],"['KatieDouglas', 'CelinaMartin', 'SaraCanning', 'PeterOuterbridge']"
5563324,Drama Thriller,['AdamSalky'],"['FreidaPinto', 'LoganMarshall-Green', 'RobertJohnBurke', 'MeganElisabethKelly']"
6127004,Fantasy,['AliceWaddington'],"['EmmaRoberts', 'DanielleMacdonald', 'Awkwafina', 'EizaGonzález']"
6205872,Action Comedy Crime Drama Horror Thriller,['SamLevinson'],"['OdessaYoung', 'Abra', 'SukiWaterhouse', 'HariNef']"
7923220,Drama Mystery Thriller,['VaughnStein'],"['LilyCollins', 'SimonPegg', 'ConnieNielsen', 'ChaceCrawford']"
93409,Action Crime Thriller,['RichardDonner'],"['MelGibson', 'DannyGlover', 'GaryBusey', 'MitchellRyan']"
181865,Crime Drama Thriller,['StevenSoderbergh'],"['MichaelDouglas', 'BenicioDelToro', 'CatherineZeta-Jones', 'JacobVargas']"
453467,Action Crime SciFi Thriller,['TonyScott'],"['DenzelWashington', 'PaulaPatton', 'JimCaviezel', 'ValKilmer']"
1007028,Comedy Romance,['KevinSmith'],"['SethRogen', 'ElizabethBanks', 'CraigRobinson', 'GerryBednob']"
4769836,Action Adventure Comedy Mystery,['StevenBrill'],"['AdamSandler', 'DavidSpade', 'PaulaPatton', 'KathrynHahn']"
7121252,Biography Drama,['AlessioCremonini'],"['AlessandroBorghi', 'MassimilianoTortora', 'MilviaMarigliano', 'JasmineTrinca']"
3702652,Horror,['JohannesRoberts'],"['SarahWayneCallies', 'JeremySisto', 'SofiaRosinsky', 'LoganCreran']"
3760922,Comedy Romance,['KirkJones'],"['NiaVardalos', 'JohnCorbett', 'MichaelConstantine', 'LainieKazan']"
2438644,Crime Mystery Thriller,['MikkelNørgaard'],"['NikolajLieKaas', 'PerScheelKrüger', 'TroelsLyby', 'ØyvindB.FabriciusHolm']"
58586,Comedy Mystery,['BlakeEdwards'],"['PeterSellers', 'ElkeSommer', 'GeorgeSanders', 'HerbertLom']"
63415,Comedy,['BlakeEdwards'],"['PeterSellers', 'ClaudineLonget', 'NataliaBorisova', 'JeanCarson']"
82176,Biography Drama,['UliEdel'],"['NatjaBrunckhorst', 'EberhardAuriga', 'PeggyBussieck', 'LotharChamski']"
114478,Comedy Drama,['WayneWang'],"['HarveyKeitel', 'WilliamHurt', 'GiancarloEsposito', 'JoséZúñiga']"
124298,Comedy Drama Romance SciFi,['HughWilson'],"['BrendanFraser', 'AliciaSilverstone', 'ChristopherWalken', 'SissySpacek']"
227445,Crime Drama Thriller,['FrankOz'],"['RobertDeNiro', 'EdwardNorton', 'MarlonBrando', 'AngelaBassett']"
318649,Action Adventure Comedy Thriller,['BreckEisner'],"['MatthewMcConaughey', 'PenélopeCruz', 'SteveZahn', 'MarkAspinall']"
374102,Adventure Drama Horror Thriller,['ChrisKentis'],"['BlanchardRyan', 'DanielTravis', 'SaulStein', 'MichaelE.Williamson']"
418689,Drama History War,['ClintEastwood'],"['RyanPhillippe', 'BarryPepper', 'JosephCross', 'JesseBradford']"
472033,Animation Action Adventure SciFi,['ShaneAcker'],"['ElijahWood', 'JenniferConnelly', 'CrispinGlover', 'ChristopherPlummer']"
478304,Drama Fantasy,['TerrenceMalick'],"['BradPitt', 'SeanPenn', 'JessicaChastain', 'HunterMcCracken']"
873886,Action Crime Horror Thriller,['KevinSmith'],"['MichaelParks', 'MelissaLeo', 'JohnGoodman', 'MichaelAngarano']"
1078588,Drama Family,['NickCassavetes'],"['CameronDiaz', 'AbigailBreslin', 'AlecBaldwin', 'WalterRaney']"
1196204,Comedy Drama,"['RickyGervais', 'StephenMerchant']","['ChristianCooke', 'FelicityJones', 'TomHughes', 'JackDoolan']"
1227378,Documentary,['KurtEngfehr'],[]
1321860,Drama,[],"['MelGibson', 'JodieFoster', 'AntonYelchin', 'CherryJones']"
1847746,Drama History Thriller,['LucíaPuenzo'],"['AlexBrendemühl', 'DiegoPeretti', 'GuillermoPfening', 'AlanDaicz']"
2363471,Documentary Adventure,['NickRyan'],"['ChristineBarnes', 'HoselitoBite', 'MarcoConfortola']"
2381335,Documentary,['StephanieSoechtig'],['KatieCouric']
3455822,Documentary History War,['AndréSinger'],"['HelenaBonhamCarter', 'JasperBritton']"
3825638,Drama History,['GiulioRicciarelli'],"['AndréSzymanski', 'AlexanderFehling', 'FriederikeBecht', 'JohannesKrisch']"
9426210,Animation Fantasy,['MakotoShinkai'],"['KotaroDaigo', 'NanaMori', 'TsubasaHonda', 'SakuraKiryu']"
397313,Adventure Drama Family,['FrankMarshall'],"['PaulWalker', 'JasonBiggs', 'BruceGreenwood', 'MoonBloodgood']"
1032751,Action Fantasy Western,['SngmooLee'],"['JangDong-Gun', 'KateBosworth', 'GeoffreyRush', 'DannyHuston']"
1820488,Drama War,['KimNguyen'],"['RachelMwanza', 'AlainLinoMicEliBastien', 'SergeKanyinda', 'RalphProsper']"
2707858,Biography Drama,['JalilLespert'],"['PierreNiney', 'GuillaumeGallienne', 'CharlotteLeBon', 'LauraSmet']"
3622120,Adventure Biography Drama Thriller War,['PaulKatis'],"['DavidElliot', 'MarkStanley', 'ScottKyle', ""BenjaminO'Mahony""]"
12349,Comedy Drama Family,[],"['B.F.Blinn', 'CharlesChaplin', 'EdnaPurviance', 'JackieCoogan', 'CarlMiller', 'AlbertAustin', 'BeulahBains', 'NellieBlyBaker', 'HenryBergman', 'EdwardBiby']"
15864,Adventure Comedy Drama Family,[],"['FrankAderias', 'CharlesChaplin', 'MackSwain', 'TomMurray', 'HenryBergman', 'MalcolmWaite', 'GeorgiaHale', 'JackAdams']"
62803,Adventure Family Fantasy Musical,['KenHughes'],"['DickVanDyke', 'SallyAnnHowes', 'LionelJeffries', 'BennyHill']"
71402,Action Crime Drama Thriller,['MichaelWinner'],"['CharlesBronson', 'HopeLange', 'VincentGardenia', 'StevenKeats']"
79588,Adventure Comedy Family Musical,['JamesFrawley'],"['JimHenson', 'FrankOz', 'JerryNelson', 'RichardHunt']"
82348,Adventure Drama Fantasy Romance,['JohnBoorman'],"['NigelTerry', 'HelenMirren', 'NicholasClay', 'CherieLunghi']"
88993,Horror Thriller,['GeorgeA.Romero'],"['LoriCardille', 'TerryAlexander', 'JosephPilato', 'JarlathConroy']"
89791,Adventure Comedy Family,['TimBurton'],"['PaulReubens', 'ElizabethDaily', 'MarkHolton', 'DianeSalinger']"
90142,Comedy Fantasy,['RodDaniel'],"['MichaelJ.Fox', 'JamesHampton', 'SusanUrsitti', 'JerryLevine']"
90967,Comedy Crime Drama,['JimJarmusch'],"['TomWaits', 'JohnLurie', 'RobertoBenigni', 'NicolettaBraschi']"
96446,Action Adventure Drama Fantasy Romance,['RonHoward'],"['ValKilmer', 'JoanneWhalley', 'WarwickDavis', 'JeanMarsh']"
96928,Adventure Comedy Music SciFi,['StephenHerek'],"['KeanuReeves', 'AlexWinter', 'GeorgeCarlin', 'TerryCamilleri']"
97778,Comedy,['AmyHeckerling'],"['JohnTravolta', 'KirstieAlley', 'OlympiaDukakis', 'GeorgeSegal']"
99422,Action Comedy Crime Music Romance Thriller,[],"['WarrenBeatty', 'Madonna', 'AlPacino', 'CharlieKorsmo']"
104573,Action Crime Drama Thriller,['ErnestR.Dickerson'],"['OmarEpps', 'TupacShakur', 'JermaineHopkins', 'KhalilKain']"
104940,Comedy Drama Family Fantasy Musical,['BrianHenson'],"['MichaelCaine', 'DaveGoelz', 'SteveWhitmire', 'JerryNelson']"
105629,Adventure Comedy Drama Family Fantasy,['BarryLevinson'],"['RobinWilliams', 'MichaelGambon', 'JoanCusack', 'RobinWright']"
106582,Action Adventure Thriller,['RennyHarlin'],"['SylvesterStallone', 'JohnLithgow', 'MichaelRooker', 'JanineTurner']"
106697,Action Crime SciFi Thriller,['MarcoBrambilla'],"['SylvesterStallone', 'WesleySnipes', 'SandraBullock', 'NigelHawthorne']"
107131,Adventure Comedy Drama Family,['DuwayneDunham'],"['MichaelJ.Fox', 'SallyField', 'DonAlder', 'EdBernard']"
107977,Adventure Comedy Musical Romance,['MelBrooks'],"['CaryElwes', 'RichardLewis', 'RogerRees', 'AmyYasbeck']"
110167,Comedy Drama Romance,['AndrewBergman'],"['NicolasCage', 'BridgetFonda', 'RosiePerez', 'WendellPierce']"
111280,Action Adventure Mystery SciFi Thriller,['DavidCarson'],"['PatrickStewart', 'WilliamShatner', 'MalcolmMcDowell', 'JonathanFrakes']"
112431,Comedy Drama Family,['ChrisNoonan'],"['JamesCromwell', 'MagdaSzubanski', 'ChristineCavanaugh', 'MiriamMargolyes']"
112508,Comedy,['TamraDavis'],"['AdamSandler', 'DarrenMcGavin', 'BridgetteWilson-Sampras', 'BradleyWhitford']"
112896,Comedy Fantasy Horror,[],"['LeslieNielsen', 'MelBrooks', 'PeterMacNicol', 'StevenWeber']"
114694,Adventure Comedy,['PeterSegal'],"['ChrisFarley', 'DavidSpade', 'BrianDennehy', 'BoDerek']"
115433,Adventure Comedy Crime Family,['StephenHerek'],"['GlennClose', 'JeffDaniels', 'JoelyRichardson', 'JoanPlowright']"
115641,Animation Adventure Comedy Crime Music,"['MikedeSeve', 'BrianMulroney', 'YvetteKaplan']","['MikeJudge', 'BruceWillis', 'DemiMoore', 'ClorisLeachman']"
116213,Action Drama Mystery Thriller,['ChuckRussell'],"['ArnoldSchwarzenegger', 'VanessaWilliams', 'JamesCaan', 'JamesCoburn']"
117958,Comedy Drama,[],"['SteveBuscemi', 'CarolKane', 'MarkBooneJunior', 'BronsonDudley']"
120783,Adventure Comedy Drama Family Romance,['NancyMeyers'],"['LindsayLohan', 'DennisQuaid', 'NatashaRichardson', 'ElaineHendrix']"
128278,Drama Thriller,['JonTurteltaub'],"['AnthonyHopkins', 'CubaGoodingJr.', 'DonaldSutherland', 'MauraTierney']"
128442,Crime Drama,['JohnDahl'],"['MattDamon', 'EdwardNorton', 'GretchenMol', 'JohnMalkovich']"
138704,Drama Horror Mystery SciFi Thriller,['DarrenAronofsky'],"['SeanGullette', 'MarkMargolis', 'BenShenkman', 'PamelaHart']"
157503,Comedy Romance Thriller,['MichaelPatrickJann'],"['KirstenDunst', 'DeniseRichards', 'EllenBarkin', 'AllisonJanney']"
185014,Comedy Drama,['CurtisHanson'],"['MichaelDouglas', 'TobeyMaguire', 'FrancesMcDormand', 'RobertDowneyJr.']"
185431,Comedy Fantasy,['StevenBrill'],"['AdamSandler', 'PatriciaArquette', 'HarveyKeitel', 'RhysIfans']"
230030,Comedy Fantasy,['HaroldRamis'],"['BrendanFraser', 'ElizabethHurley', ""FrancesO'Connor"", 'MiriamShor']"
245686,Adventure Comedy Drama,['DennieGordon'],"['DavidSpade', 'BrittanyDaniel', 'DennisMiller', 'AdamBeach']"
257516,Comedy Horror,['WesCraven'],"['ChristinaRicci', 'JesseEisenberg', 'PortiadeRossi', 'Mya']"
271027,Action Crime Drama Thriller,['ChrisNahon'],"['JetLi', 'BridgetFonda', 'TchékyKaryo', 'RicYoung']"
277371,Comedy,['JoelGallen'],"['ChylerLeigh', 'JaimePressly', 'ChrisEvans', 'EricChristianOlsen']"
278488,Comedy Fantasy,['JesseDylan'],"['MethodMan', 'Redman', 'ObbaBabatundé', 'MikeEpps']"
283003,Comedy Crime Drama,['JonasÅkerlund'],"['JasonSchwartzman', 'JohnLeguizamo', 'PatrickFugit', 'BrittanyMurphy']"
286716,Action SciFi,['AngLee'],"['EricBana', 'JenniferConnelly', 'SamElliott', 'JoshLucas']"
293662,Action Crime Thriller,"['LouisLeterrier', 'CoreyYuen']","['JasonStatham', 'ShuQi', 'MattSchulze', 'FrançoisBerléand']"
299977,Action Adventure History,['YimouZhang'],"['JetLi', 'TonyLeungChiu-wai', 'MaggieCheung', 'ZiyiZhang']"
310281,Comedy Music,[],"['ChristopherGuest', 'EugeneLevy', 'MichaelMcKean', 'HarryShearer']"
319061,Adventure Drama Fantasy Romance,['TimBurton'],"['EwanMcGregor', 'AlbertFinney', 'BillyCrudup', 'JessicaLange']"
